Transaction_ID,Amount,Date_Time,User_ID,IP_Address,Product,Is_Fraudulent
1,9864.48,2024-12-31 13:38:39.874220,heidichase,192.168.104.70,Charger,0
2,4042.04,2025-04-08 21:28:40.551705,lmiranda,192.168.237.213,T-shirt,1
3,477.49,2025-05-18 15:57:24.688353,zreese,10.3.132.230,Shoes,0
4,835.04,2025-03-06 17:34:17.693536,adammendoza,172.27.31.250,Charger,0
5,14063.93,2024-10-10 18:19:05.466110,rochaedward,172.17.54.119,Book,0
6,12149.2,2025-03-11 22:54:23.606329,sandra00,88.20.162.106,Smartphone,1
7,14205.28,2024-08-05 18:45:34.496300,lharrison,88.88.168.137,Backpack,0
8,7715.9,2024-12-10 01:27:51.081023,jgonzalez,10.87.223.126,Smartphone,0
9,5281.65,2024-11-27 17:59:46.609480,dprice,172.16.252.126,Backpack,0
10,6267.39,2025-06-01 10:41:07.991663,meaganwalton,192.168.57.43,Charger,0
11,10742.79,2024-08-29 21:00:31.328928,harmonanthony,10.144.135.200,Television,1
12,8436.28,2024-07-22 21:54:39.494276,daniel81,52.183.225.24,Television,1
13,10715.06,2024-09-22 02:08:54.435513,carsonjames,172.19.179.77,Smartphone,0
14,8429.86,2024-07-27 17:41:44.817805,oevans,10.124.237.141,Smartphone,0
15,6794.81,2024-09-03 01:28:12.449911,laurawhite,172.29.145.42,Laptop,0
16,11034.91,2025-04-18 17:07:02.472738,karen11,10.188.174.33,Shoes,0
17,14774.96,2025-03-26 19:58:18.294975,sierra36,192.168.87.25,Laptop,0
18,554.63,2024-10-10 05:35:43.292841,ewagner,10.139.255.138,Smartphone,0
19,6348.49,2024-08-13 13:56:52.951666,guzmankaren,192.168.146.48,Smartphone,0
20,9513.23,2025-04-20 02:10:55.349702,santosgina,172.20.113.3,Charger,0
21,560.9,2024-10-09 06:50:49.449376,tcurry,71.34.225.88,Smartphone,0
22,2953.04,2024-06-17 08:27:39.443840,mcollier,172.16.228.132,Backpack,0
23,8472.21,2024-11-20 14:42:41.896182,judyaguilar,192.168.48.224,Laptop,0
24,12020.76,2025-03-07 14:41:35.210076,marydelgado,10.89.7.208,T-shirt,0
25,2680.74,2024-09-10 01:06:28.929370,ehicks,203.227.27.227,Headphones,0
26,11641.01,2024-08-13 18:28:30.079734,veronica01,192.168.214.242,Charger,0
27,3944.85,2024-08-03 04:45:36.361614,nmccormick,172.23.246.228,Charger,0
28,5526.15,2024-09-26 09:36:01.293489,zsuarez,192.168.231.206,Backpack,0
29,9184.3,2024-06-18 12:04:19.643453,znelson,10.163.12.214,Watch,0
30,11693.15,2025-05-21 21:26:23.360110,cpeters,123.218.88.208,Watch,1
