ID_Transaccion,Monto,Fecha_Hora,ID_Usuario,Direccion_IP,Producto,Es_Fraudulenta
1,4613.14,2025-05-29 09:46:53.921529,michael44,10.244.247.202,Tv,0
2,1075.2,2025-06-02 02:36:11.002870,scottburton,10.36.201.57,Smartphone,0
3,12558.24,2025-04-16 18:29:58.132885,nespinoza,59.114.220.61,T_shirt,0
4,7706.32,2024-07-30 15:06:57.759830,ebrown,61.251.115.160,Backpack,0
5,13755.41,2024-10-08 23:42:16.937378,jacob53,192.168.152.151,Watch,1
6,1859.65,2024-11-28 02:08:17.655961,llarson,172.20.200.101,Headphones,0
7,7063.05,2025-04-05 04:06:16.721768,jerry28,172.20.197.88,Laptop,0
8,3931.81,2024-10-26 17:08:20.719351,cynthia23,172.16.254.16,Laptop,0
9,14820.65,2024-08-11 22:37:52.070304,whiteheadjessica,172.23.144.159,T_shirt,1
10,13039.71,2024-08-13 20:49:30.796253,chris62,93.110.20.221,Laptop,0
11,2137.41,2024-09-15 13:56:51.931825,stephaniehuber,192.168.163.87,Book,0
12,2274.99,2024-08-13 16:15:13.893336,ruthvalencia,172.29.194.254,Laptop,0
13,7801.0,2024-10-17 19:05:57.092489,christopherchavez,172.21.108.50,Backpack,0
14,5697.98,2025-01-06 13:45:30.216185,racheljohnston,192.168.153.61,Watch,0
15,1783.44,2024-07-22 20:55:42.728742,melissagilbert,10.115.188.177,Book,0
16,6168.64,2025-03-19 20:48:00.725261,james25,32.179.55.192,Watch,0
17,1091.39,2025-04-04 21:08:39.293357,eortiz,10.236.236.66,Backpack,1
18,10955.08,2024-08-04 01:37:48.834539,reederic,10.74.239.17,Laptop,0
19,5042.65,2025-03-27 20:38:49.144430,mgarza,10.78.154.175,Watch,0
20,4194.35,2025-04-01 14:39:14.320258,james02,36.27.141.13,Headphones,0
21,10178.26,2025-03-31 09:43:03.300328,nhernandez,172.20.100.116,Tv,0
22,10133.27,2025-05-16 12:38:31.574869,ericbailey,10.209.109.251,Book,0
23,13360.74,2025-04-04 15:25:26.008229,paula44,172.31.70.88,Charger,0
24,1877.62,2025-03-27 15:07:00.330933,daniel20,10.245.64.183,Smartphone,0
25,5079.48,2025-03-23 01:30:08.384815,amandahaney,172.25.111.17,Tv,0
26,5537.91,2024-08-07 23:53:52.379179,uturner,132.234.196.45,Backpack,1
27,1099.49,2024-06-26 18:23:00.862957,lisa72,192.168.206.76,Smartphone,0
28,14313.98,2024-09-17 15:04:56.204025,ycox,192.168.202.166,Tv,0
29,9418.55,2024-08-08 04:58:07.879882,shawnalucas,172.16.203.246,Book,0
30,14591.82,2025-05-08 11:17:38.129686,sherrymoore,172.26.95.127,Book,0
